time t,actual price at t,expected at t + timeGap, actual at t + timeGap,time t + timeGap,trade pnl
"12/01/2020, 11:20:35",71.25,72.79106096242062,72.6,"12/01/2020, 11:20:40",0.6374999999999943
"12/01/2020, 11:20:36",71.7,73.15807088057967,72.85,"12/01/2020, 11:20:41",0.4329999999999914
"12/01/2020, 11:20:37",72.3,73.59414859027055,72.6,"12/01/2020, 11:20:42",-0.4230000000000028
"12/01/2020, 11:20:38",72.6,73.74676549600083,72.6,"12/01/2020, 11:20:43",-0.726
"12/01/2020, 11:20:39",72.4,73.39126257691485,72.6,"12/01/2020, 11:20:44",-0.5240000000000115
"12/01/2020, 11:20:40",72.6,73.39958355412166,72.6,"12/01/2020, 11:20:45",-0.726
"12/01/2020, 11:24:54",74.5,73.75025924496185,74.5,"12/01/2020, 11:24:59",-0.745
"12/01/2020, 11:24:55",74.5,73.69041710027959,74.5,"12/01/2020, 11:25:00",-0.745
"12/01/2020, 11:24:56",74.5,73.66650226721254,74.5,"12/01/2020, 11:25:01",-0.745
"12/01/2020, 11:24:57",74.5,73.6420326229249,74.5,"12/01/2020, 11:25:02",-0.745
"12/01/2020, 11:24:58",74.5,73.67465851272553,74.5,"12/01/2020, 11:25:03",-0.745
"12/01/2020, 11:24:59",74.5,73.67808971492757,74.5,"12/01/2020, 11:25:04",-0.745
"12/01/2020, 11:25:00",74.5,73.72193013367296,74.5,"12/01/2020, 11:25:05",-0.745
"12/01/2020, 11:48:10",71.9,72.6300038353294,71.9,"12/01/2020, 11:48:15",-0.7190000000000001
"12/01/2020, 11:48:11",71.9,72.67830568992045,71.95,"12/01/2020, 11:48:16",-0.6690000000000029
"12/01/2020, 11:48:12",71.9,72.6770358458064,71.6,"12/01/2020, 11:48:17",-1.0190000000000115
"12/01/2020, 11:48:13",71.9,72.6350254265966,71.6,"12/01/2020, 11:48:18",-1.0190000000000115
"12/01/2020, 11:48:14",71.9,72.62001430265914,71.6,"12/01/2020, 11:48:19",-1.0190000000000115
"12/01/2020, 12:28:16",74.3,75.14427928594431,75.95,"12/01/2020, 12:28:21",0.9070000000000057
"12/01/2020, 12:28:17",73.85,74.98273784889697,78.05,"12/01/2020, 12:28:22",3.4615000000000027
"12/01/2020, 12:28:18",74.2,75.65220903457197,78.05,"12/01/2020, 12:28:23",3.1079999999999943
"12/01/2020, 12:28:19",73.3,74.96030353441213,82.55,"12/01/2020, 12:28:24",8.517
"12/01/2020, 12:28:20",73.25,75.09440319138653,81.5,"12/01/2020, 12:28:25",7.5175
"12/01/2020, 12:28:21",75.95,78.12066572406337,78.95,"12/01/2020, 12:28:26",2.2405
"12/01/2020, 12:28:22",78.05,80.51144391971305,78.95,"12/01/2020, 12:28:27",0.11950000000000571
"12/01/2020, 12:28:23",78.05,81.25081429079212,80.1,"12/01/2020, 12:28:28",1.2694999999999972
"12/01/2020, 12:28:24",82.55,86.4706960344779,80.7,"12/01/2020, 12:28:29",-2.675499999999994
"12/01/2020, 12:28:25",81.5,85.72022185476321,77.4,"12/01/2020, 12:28:30",-4.914999999999995
"12/01/2020, 12:28:26",78.95,83.28095455364647,78.8,"12/01/2020, 12:28:31",-0.9395000000000058
"12/01/2020, 12:28:27",78.95,83.36984623077802,79.05,"12/01/2020, 12:28:32",-0.6895000000000058
"12/01/2020, 12:28:28",80.1,84.75141842448195,78.6,"12/01/2020, 12:28:33",-2.301
"12/01/2020, 12:28:29",80.7,85.30445067617568,78.7,"12/01/2020, 12:28:34",-2.807
"12/01/2020, 12:28:30",77.4,81.76871363449074,79.05,"12/01/2020, 12:28:35",0.8759999999999915
"12/01/2020, 12:28:31",78.8,82.9013407708659,79.05,"12/01/2020, 12:28:36",-0.538
"12/01/2020, 12:28:32",79.05,82.72266808860408,79.7,"12/01/2020, 12:28:37",-0.1404999999999943
"12/01/2020, 12:28:33",78.6,81.77065291504552,79.7,"12/01/2020, 12:28:38",0.3140000000000086
"12/01/2020, 12:28:34",78.7,81.28691503357685,79.7,"12/01/2020, 12:28:39",0.21299999999999997
"12/01/2020, 12:28:35",79.05,81.24761337148439,77.6,"12/01/2020, 12:28:40",-2.2405000000000026
"12/01/2020, 12:28:36",79.05,80.95304776342539,78.1,"12/01/2020, 12:28:41",-1.7405000000000028
"12/01/2020, 12:28:37",79.7,81.2809601932751,78.1,"12/01/2020, 12:28:42",-2.3970000000000087
"12/01/2020, 12:28:38",79.7,80.86713784786762,79.0,"12/01/2020, 12:28:43",-1.497000000000003
"12/01/2020, 12:28:42",78.1,77.13903831544602,79.55,"12/01/2020, 12:28:47",-2.2310000000000025
"12/01/2020, 12:28:43",79.0,78.0981113095326,79.55,"12/01/2020, 12:28:48",-1.3399999999999972
"12/01/2020, 12:28:44",78.725,77.86907901500604,79.65,"12/01/2020, 12:28:49",-1.7122500000000114
"12/01/2020, 12:28:45",78.725,77.82286416348911,80.0,"12/01/2020, 12:28:50",-2.062250000000006
"12/01/2020, 12:28:46",79.55,78.55211578154142,81.0,"12/01/2020, 12:28:51",-2.245500000000003
"12/01/2020, 12:28:47",79.55,78.4699541848313,80.75,"12/01/2020, 12:28:52",-1.995500000000003
"12/01/2020, 12:28:48",79.55,78.63989497984701,80.95,"12/01/2020, 12:28:53",-2.195500000000006
"12/01/2020, 12:28:49",79.65,78.81020348747982,80.05,"12/01/2020, 12:28:54",-1.1964999999999915
"12/01/2020, 12:30:30",83.85,84.72870035466966,82.85,"12/01/2020, 12:30:35",-1.8384999999999998
"12/01/2020, 12:30:31",83.55,84.42859472717545,82.65,"12/01/2020, 12:30:36",-1.7354999999999916
"12/01/2020, 12:30:32",82.9,83.73261570883932,82.55,"12/01/2020, 12:30:37",-1.1790000000000087
"12/01/2020, 12:30:33",83.8,84.67639682530236,81.8,"12/01/2020, 12:30:38",-2.838
"12/01/2020, 12:30:34",84.05,84.9253381014768,82.1,"12/01/2020, 12:30:39",-2.790500000000003
"12/01/2020, 12:31:21",80.95,80.12988775345717,80.05,"12/01/2020, 12:31:26",0.09050000000000569
"12/01/2020, 12:31:22",80.7,79.85509101675267,79.45,"12/01/2020, 12:31:27",0.44299999999999995
"12/01/2020, 12:31:23",80.7,79.85520225754922,79.4,"12/01/2020, 12:31:28",0.4929999999999971
"12/01/2020, 12:31:24",79.9,79.01316930964957,79.45,"12/01/2020, 12:31:29",-0.3489999999999972
"12/01/2020, 12:31:25",80.15,79.27895791262227,79.6,"12/01/2020, 12:31:30",-0.25149999999998873
"12/01/2020, 12:31:26",80.05,79.10441230581843,79.0,"12/01/2020, 12:31:31",0.24949999999999717
"12/01/2020, 12:31:27",79.45,78.42339832039079,78.4,"12/01/2020, 12:31:32",0.25549999999999706
"12/01/2020, 12:31:28",79.4,78.28579521478497,79.15,"12/01/2020, 12:31:33",-0.544
"12/01/2020, 12:31:29",79.45,78.32527423363955,78.35,"12/01/2020, 12:31:34",0.30550000000000843
"12/01/2020, 12:31:30",79.6,78.468877618533,78.5,"12/01/2020, 12:31:35",0.3039999999999944
"12/01/2020, 12:31:31",79.0,77.87662723015421,78.0,"12/01/2020, 12:31:36",0.20999999999999996
"12/01/2020, 12:31:32",78.4,77.26842963344545,78.0,"12/01/2020, 12:31:37",-0.38399999999999435
"12/01/2020, 12:31:33",79.15,77.97488928613376,76.5,"12/01/2020, 12:31:38",1.8585000000000056
"12/01/2020, 12:31:34",78.35,77.1694184338804,76.5,"12/01/2020, 12:31:39",1.0664999999999942
"12/01/2020, 12:31:35",78.5,77.29768408500053,77.35,"12/01/2020, 12:31:40",0.36500000000000565
"12/01/2020, 12:31:36",78.0,76.79104058429172,77.25,"12/01/2020, 12:31:41",-0.030000000000000027
"12/01/2020, 12:31:37",78.0,76.80482209462429,77.25,"12/01/2020, 12:31:42",-0.030000000000000027
"12/01/2020, 12:31:38",76.5,75.32581699240356,78.0,"12/01/2020, 12:31:43",-2.265
"12/01/2020, 12:31:39",76.5,75.36468451660846,78.7,"12/01/2020, 12:31:44",-2.965000000000003
"12/01/2020, 12:31:40",77.35,76.29914413042142,78.65,"12/01/2020, 12:31:45",-2.0735000000000112
"12/01/2020, 12:31:41",77.25,76.27924986549081,78.65,"12/01/2020, 12:31:46",-2.1725000000000056
"12/01/2020, 12:31:42",77.25,76.3713549379135,78.65,"12/01/2020, 12:31:47",-2.1725000000000056
"12/01/2020, 12:36:34",81.0,81.90808293990098,80.55,"12/01/2020, 12:36:39",-1.260000000000003
"12/01/2020, 12:36:35",80.65,81.66418686224847,80.55,"12/01/2020, 12:36:40",-0.9065000000000086
"12/01/2020, 12:36:36",80.65,81.76328608135384,80.55,"12/01/2020, 12:36:41",-0.9065000000000086
"12/01/2020, 12:36:37",80.65,81.82829136811732,81.15,"12/01/2020, 12:36:42",-0.3065000000000001
"12/01/2020, 12:36:38",80.55,81.73327185305999,81.45,"12/01/2020, 12:36:43",0.09450000000000569
"12/01/2020, 12:36:39",80.55,81.76440164087134,81.4,"12/01/2020, 12:36:44",0.04450000000000853
"12/01/2020, 12:36:40",80.55,81.74009672637219,81.4,"12/01/2020, 12:36:45",0.04450000000000853
"12/01/2020, 12:36:41",80.55,81.68190172149544,81.4,"12/01/2020, 12:36:46",0.04450000000000853
"12/01/2020, 12:36:42",81.15,82.21902478732757,81.4,"12/01/2020, 12:36:47",-0.5615000000000001
"12/01/2020, 12:36:43",81.45,82.42976963235432,81.4,"12/01/2020, 12:36:48",-0.8644999999999972
"12/01/2020, 12:36:44",81.4,82.28392092426978,81.25,"12/01/2020, 12:36:49",-0.9640000000000057
"12/01/2020, 12:38:11",78.4,77.57548862099985,80.4,"12/01/2020, 12:38:16",-2.784
"12/01/2020, 12:38:12",78.8,77.88410815807198,80.3,"12/01/2020, 12:38:17",-2.2880000000000003
"12/01/2020, 12:38:13",78.8,77.79648003101464,80.3,"12/01/2020, 12:38:18",-2.2880000000000003
"12/01/2020, 12:38:14",79.725,78.72417344672625,80.15,"12/01/2020, 12:38:19",-1.2222500000000114
"12/01/2020, 12:38:15",80.0,79.06661980299208,80.1,"12/01/2020, 12:38:20",-0.8999999999999944
"12/01/2020, 12:38:16",80.4,79.55022661594305,79.85,"12/01/2020, 12:38:21",-0.2539999999999887
"12/01/2020, 12:39:29",79.8,80.65605363177797,79.95,"12/01/2020, 12:39:34",-0.6479999999999944
"12/01/2020, 12:39:30",79.8,80.75597124104029,79.6,"12/01/2020, 12:39:35",-0.9980000000000029
"12/01/2020, 12:39:31",79.8,80.80168507000134,79.7,"12/01/2020, 12:39:36",-0.8979999999999944
"12/01/2020, 12:39:32",79.8,80.79150817386669,79.7,"12/01/2020, 12:39:37",-0.8979999999999944
"12/01/2020, 12:39:33",79.95,80.87978184608008,79.25,"12/01/2020, 12:39:38",-1.499500000000003
"12/01/2020, 12:39:34",79.95,80.7971936322913,79.0,"12/01/2020, 12:39:39",-1.749500000000003
"12/01/2020, 12:40:30",82.15,83.00059042132442,80.95,"12/01/2020, 12:40:35",-2.021500000000003
"12/01/2020, 12:40:31",82.15,83.13700727105032,81.8,"12/01/2020, 12:40:36",-1.1715000000000086
"12/01/2020, 12:40:32",83.05,84.13806296101384,80.85,"12/01/2020, 12:40:37",-3.0305000000000026
"12/01/2020, 12:40:33",80.9,82.02148345904934,81.45,"12/01/2020, 12:40:38",-0.2590000000000029
"12/01/2020, 12:40:34",80.75,81.89200072526687,81.45,"12/01/2020, 12:40:39",-0.10749999999999715
"12/01/2020, 12:40:35",80.95,82.14894997018618,81.95,"12/01/2020, 12:40:40",0.1905
"12/01/2020, 12:40:36",81.8,82.95083953990587,81.0,"12/01/2020, 12:40:41",-1.6179999999999972
"12/01/2020, 12:40:37",80.85,81.97721280080721,80.65,"12/01/2020, 12:40:42",-1.0084999999999886
"12/01/2020, 12:40:38",81.45,82.54161418935672,80.65,"12/01/2020, 12:40:43",-1.6144999999999972
"12/01/2020, 12:40:39",81.45,82.48846020767854,80.05,"12/01/2020, 12:40:44",-2.2145000000000055
"12/01/2020, 12:40:40",81.95,82.9060717100891,80.05,"12/01/2020, 12:40:45",-2.719500000000006
"12/01/2020, 12:41:16",84.95,85.84411836115827,85.65,"12/01/2020, 12:41:21",-0.1494999999999972
"12/01/2020, 12:41:17",86.9,87.97280945149004,86.35,"12/01/2020, 12:41:22",-1.4190000000000116
"12/01/2020, 12:41:18",86.5,87.73681142090149,85.85,"12/01/2020, 12:41:23",-1.5150000000000057
"12/01/2020, 12:41:19",84.65,85.97423417739232,85.55,"12/01/2020, 12:41:24",0.05349999999999144
"12/01/2020, 12:41:20",85.85,87.29027049530438,85.45,"12/01/2020, 12:41:25",-1.2584999999999913
"12/01/2020, 12:41:21",85.65,87.17357160662802,85.45,"12/01/2020, 12:41:26",-1.0565000000000029
"12/01/2020, 12:41:22",86.35,87.9517004022416,86.5,"12/01/2020, 12:41:27",-0.7134999999999942
"12/01/2020, 12:41:23",85.85,87.4544894065022,86.4,"12/01/2020, 12:41:28",-0.30849999999998856
"12/01/2020, 12:41:24",85.55,87.14492830171245,86.4,"12/01/2020, 12:41:29",-0.005499999999991512
"12/01/2020, 12:41:25",85.45,87.02340916130369,86.45,"12/01/2020, 12:41:30",0.14549999999999996
"12/01/2020, 12:41:26",85.45,86.97263431090555,86.65,"12/01/2020, 12:41:31",0.3455000000000028
"12/01/2020, 12:41:27",86.5,87.94557541419793,86.65,"12/01/2020, 12:41:32",-0.7149999999999943
"12/01/2020, 12:41:28",86.4,87.75899003603564,86.45,"12/01/2020, 12:41:33",-0.8140000000000029
"12/01/2020, 12:41:29",86.4,87.6359808963962,86.1,"12/01/2020, 12:41:34",-1.1640000000000115
"12/01/2020, 12:41:30",86.45,87.59014465764993,86.1,"12/01/2020, 12:41:35",-1.2145000000000086
"12/01/2020, 12:41:31",86.65,87.64961358701403,86.1,"12/01/2020, 12:41:36",-1.4165000000000114
"12/01/2020, 12:43:20",86.25,85.377598214391,86.25,"12/01/2020, 12:43:25",-0.8625
"12/01/2020, 12:43:21",86.5,85.60487022977289,86.25,"12/01/2020, 12:43:26",-0.615
"12/01/2020, 12:43:22",86.65,85.6926001785842,85.9,"12/01/2020, 12:43:27",-0.11650000000000005
"12/01/2020, 12:43:23",86.7,85.6852914934576,86.1,"12/01/2020, 12:43:28",-0.26699999999999147
"12/01/2020, 12:43:24",86.85,85.84885253337016,86.1,"12/01/2020, 12:43:29",-0.11849999999999994
"12/01/2020, 12:43:25",86.25,85.31486194849423,86.3,"12/01/2020, 12:43:30",-0.9124999999999972
"12/01/2020, 12:45:42",82.45,81.5963364081598,82.05,"12/01/2020, 12:45:47",-0.4244999999999943
"12/01/2020, 12:45:43",82.45,81.55080731289182,82.05,"12/01/2020, 12:45:48",-0.4244999999999943
"12/01/2020, 12:45:44",81.7,80.74848881142017,81.5,"12/01/2020, 12:45:49",-0.6169999999999972
"12/01/2020, 12:45:45",81.55,80.51420014932502,81.0,"12/01/2020, 12:45:50",-0.26550000000000284
"12/01/2020, 12:45:46",81.9,80.79641437586854,80.65,"12/01/2020, 12:45:51",0.43099999999999994
"12/01/2020, 12:45:47",82.05,80.8931139502758,80.85,"12/01/2020, 12:45:52",0.37950000000000284
"12/01/2020, 12:45:48",82.05,80.86721376451635,80.85,"12/01/2020, 12:45:53",0.37950000000000284
"12/01/2020, 12:45:49",81.5,80.38524026871228,80.85,"12/01/2020, 12:45:54",-0.16499999999999437
"12/01/2020, 12:45:50",81.0,79.94057954808052,81.25,"12/01/2020, 12:45:55",-1.06
"12/01/2020, 12:45:51",80.65,79.58048290486227,81.7,"12/01/2020, 12:45:56",-1.8564999999999974
"12/01/2020, 12:45:52",80.85,79.77018776152012,81.7,"12/01/2020, 12:45:57",-1.6585000000000085
"12/01/2020, 12:45:53",80.85,79.80390930799146,81.7,"12/01/2020, 12:45:58",-1.6585000000000085
"12/01/2020, 12:45:54",80.85,79.87603961765367,81.7,"12/01/2020, 12:45:59",-1.6585000000000085
"12/01/2020, 12:45:55",81.25,80.36858412131214,82.0,"12/01/2020, 12:46:00",-1.5625
"12/01/2020, 12:49:12",81.3,82.13150011734028,81.15,"12/01/2020, 12:49:17",-0.9629999999999914
"12/01/2020, 12:49:13",81.3,82.19518003615778,81.15,"12/01/2020, 12:49:18",-0.9629999999999914
"12/01/2020, 12:49:14",81.45,82.42369397670504,81.15,"12/01/2020, 12:49:19",-1.1144999999999972
"12/01/2020, 12:49:15",81.45,82.47685911478693,80.975,"12/01/2020, 12:49:20",-1.2895000000000085
"12/01/2020, 12:49:16",81.15,82.19282672704287,80.975,"12/01/2020, 12:49:21",-0.9865000000000115
"12/01/2020, 12:49:17",81.15,82.17280907070406,80.975,"12/01/2020, 12:49:22",-0.9865000000000115
"12/01/2020, 12:49:18",81.15,82.11876971409686,80.975,"12/01/2020, 12:49:23",-0.9865000000000115
"12/01/2020, 12:49:19",81.15,82.05309080655321,80.975,"12/01/2020, 12:49:24",-0.9865000000000115
"12/01/2020, 12:50:40",84.35,85.21740146651878,83.65,"12/01/2020, 12:50:45",-1.5434999999999885
"12/01/2020, 12:50:41",83.75,84.722242607091,83.65,"12/01/2020, 12:50:46",-0.9374999999999943
"12/01/2020, 12:50:42",83.75,84.67222083838834,83.65,"12/01/2020, 12:50:47",-0.9374999999999943
"12/01/2020, 12:50:43",82.95,83.84526150059408,82.875,"12/01/2020, 12:50:48",-0.9045000000000029
"12/01/2020, 12:50:44",82.95,83.85023153737147,82.875,"12/01/2020, 12:50:49",-0.9045000000000029
"12/01/2020, 12:50:45",83.65,84.51808801073255,82.875,"12/01/2020, 12:50:50",-1.6115000000000057
"12/01/2020, 12:58:09",79.2,78.39301100943682,80.2,"12/01/2020, 12:58:14",-1.792
"12/01/2020, 12:58:10",79.2,78.36552418022542,79.75,"12/01/2020, 12:58:15",-1.3419999999999972
"12/01/2020, 12:58:11",79.2,78.36220089837784,79.75,"12/01/2020, 12:58:16",-1.3419999999999972
"12/01/2020, 12:58:12",79.95,79.13904868477196,79.25,"12/01/2020, 12:58:17",-0.09949999999999726
"12/01/2020, 13:07:16",70.15,69.42659454478512,70.1,"12/01/2020, 13:07:21",-0.6514999999999888
"12/01/2020, 13:07:17",70.25,69.41708523238675,68.75,"12/01/2020, 13:07:22",0.7975
"12/01/2020, 13:07:18",70.65,69.72022191144556,68.45,"12/01/2020, 13:07:23",1.4935000000000027
"12/01/2020, 13:07:19",69.85,68.8644813687415,64.75,"12/01/2020, 13:07:24",4.401499999999994
"12/01/2020, 13:07:20",69.85,68.80256157696219,63.65,"12/01/2020, 13:07:25",5.501499999999996
"12/01/2020, 13:07:21",70.1,69.0071784019142,65.35,"12/01/2020, 13:07:26",4.049
"12/01/2020, 13:07:22",68.75,67.64170622883282,65.2,"12/01/2020, 13:07:27",2.862499999999997
"12/01/2020, 13:07:23",68.45,67.15865367529265,65.25,"12/01/2020, 13:07:28",2.515500000000003
"12/01/2020, 13:07:24",64.75,63.40339735748136,65.5,"12/01/2020, 13:07:29",-1.3975
"12/01/2020, 13:07:25",63.65,62.261466622943125,64.8,"12/01/2020, 13:07:30",-1.7864999999999984
"12/01/2020, 13:07:26",65.35,63.891264201015055,64.3,"12/01/2020, 13:07:31",0.3964999999999972
"12/01/2020, 13:07:27",65.2,63.77105450271266,64.9,"12/01/2020, 13:07:32",-0.35200000000000287
"12/01/2020, 13:07:28",65.25,63.88834071063093,64.9,"12/01/2020, 13:07:33",-0.30250000000000565
"12/01/2020, 13:07:29",65.5,64.2319168086797,64.85,"12/01/2020, 13:07:34",-0.004999999999994342
"12/01/2020, 13:07:30",64.8,63.663238994113954,65.3,"12/01/2020, 13:07:35",-1.1480000000000001
"12/01/2020, 13:07:31",64.3,63.353571340219034,65.05,"12/01/2020, 13:07:36",-1.393
"12/01/2020, 13:07:32",64.9,64.14073862321024,65.65,"12/01/2020, 13:07:37",-1.399
"12/01/2020, 13:07:33",64.9,64.092569088436,65.95,"12/01/2020, 13:07:38",-1.6989999999999972
"12/01/2020, 13:07:34",64.85,64.07982495438245,65.55,"12/01/2020, 13:07:39",-1.3485000000000027
"12/01/2020, 13:07:35",65.3,64.6130778104358,64.7,"12/01/2020, 13:07:40",-0.05300000000000571
"12/01/2020, 13:12:42",64.45,65.14063591498584,64.05,"12/01/2020, 13:12:47",-1.0445000000000058
"12/01/2020, 13:12:43",64.2,64.93401007706755,64.05,"12/01/2020, 13:12:48",-0.7920000000000057
"12/01/2020, 13:12:44",64.35,65.12394331263395,64.05,"12/01/2020, 13:12:49",-0.9434999999999971
"12/01/2020, 13:12:45",64.3,65.07740195623957,64.05,"12/01/2020, 13:12:50",-0.893
"12/01/2020, 13:12:46",64.3,65.07778073599833,64.05,"12/01/2020, 13:12:51",-0.893
"12/01/2020, 13:12:47",64.05,64.80695678068048,64.05,"12/01/2020, 13:12:52",-0.6405
"12/01/2020, 13:12:48",64.05,64.73988594923148,63.55,"12/01/2020, 13:12:53",-1.1404999999999998
"12/01/2020, 13:13:49",65.65,66.33118953486841,65.17500000000001,"12/01/2020, 13:13:54",-1.1314999999999944
"12/01/2020, 13:13:50",65.65,66.34311310349715,65.17500000000001,"12/01/2020, 13:13:55",-1.1314999999999944
"12/01/2020, 13:13:51",65.7,66.43533938238942,65.4,"12/01/2020, 13:13:56",-0.9569999999999972
"12/01/2020, 13:13:52",65.6,66.33453720614197,65.0,"12/01/2020, 13:13:57",-1.2559999999999942
"12/01/2020, 13:13:53",65.6,66.32101490544562,65.0,"12/01/2020, 13:13:58",-1.2559999999999942
"12/01/2020, 13:13:54",65.17500000000001,65.85137929358127,64.475,"12/01/2020, 13:13:59",-1.3517500000000173
"12/01/2020, 13:28:48",68.9,69.6335030382779,68.5,"12/01/2020, 13:28:53",-1.0890000000000057
"12/01/2020, 13:28:49",68.9,69.68130510276806,68.15,"12/01/2020, 13:28:54",-1.439
"12/01/2020, 13:28:50",68.9,69.76429429361337,68.15,"12/01/2020, 13:28:55",-1.439
"12/01/2020, 13:28:51",68.5,69.39136128624341,68.15,"12/01/2020, 13:28:56",-1.0349999999999944
"12/01/2020, 13:28:52",68.5,69.39580275805501,68.325,"12/01/2020, 13:28:57",-0.8599999999999972
"12/01/2020, 13:28:53",68.5,69.38317653852002,68.325,"12/01/2020, 13:28:58",-0.8599999999999972
"12/01/2020, 13:28:54",68.15,68.96932299215584,68.325,"12/01/2020, 13:28:59",-0.506500000000003
"12/01/2020, 13:28:55",68.15,68.91218715170443,68.35,"12/01/2020, 13:29:00",-0.4815000000000115
"12/01/2020, 13:28:56",68.15,68.84231530562622,68.35,"12/01/2020, 13:29:01",-0.4815000000000115
"12/01/2020, 13:30:38",70.4,71.23179370119867,69.9,"12/01/2020, 13:30:43",-1.2040000000000002
"12/01/2020, 13:30:39",71.3,72.29532696189509,71.4,"12/01/2020, 13:30:44",-0.6129999999999914
"12/01/2020, 13:30:40",70.3,71.39042377194252,71.8,"12/01/2020, 13:30:45",0.797
"12/01/2020, 13:30:41",70.1,71.29381743488135,71.7,"12/01/2020, 13:30:46",0.8990000000000086
"12/01/2020, 13:30:42",70.15,71.36349507692097,73.4,"12/01/2020, 13:30:47",2.5484999999999998
"12/01/2020, 13:30:43",69.9,71.13666730065613,73.6,"12/01/2020, 13:30:48",3.000999999999989
"12/01/2020, 13:30:44",71.4,72.64914703176191,73.05,"12/01/2020, 13:30:49",0.9359999999999914
"12/01/2020, 13:30:45",71.8,73.03896815553618,72.45,"12/01/2020, 13:30:50",-0.06799999999999429
"12/01/2020, 13:30:46",71.7,72.96733380887954,73.5,"12/01/2020, 13:30:51",1.082999999999997
"12/01/2020, 13:30:47",73.4,74.76612032901511,74.05,"12/01/2020, 13:30:52",-0.08400000000000862
"12/01/2020, 13:30:48",73.6,74.98073411835543,76.95,"12/01/2020, 13:30:53",2.6140000000000088
"12/01/2020, 13:30:49",73.05,74.42441783033466,75.8,"12/01/2020, 13:30:54",2.0195
"12/01/2020, 13:30:50",72.45,73.81785158324789,76.75,"12/01/2020, 13:30:55",3.5754999999999972
"12/01/2020, 13:30:51",73.5,74.85551109342931,76.95,"12/01/2020, 13:30:56",2.715000000000003
"12/01/2020, 13:30:52",74.05,75.40631420274649,78.2,"12/01/2020, 13:30:57",3.4095000000000057
"12/01/2020, 13:30:53",76.95,78.32841541956643,77.35,"12/01/2020, 13:30:58",-0.3695000000000086
"12/01/2020, 13:30:54",75.8,77.09225442310198,75.95,"12/01/2020, 13:30:59",-0.6079999999999943
"12/01/2020, 13:30:55",76.75,78.29182459788721,75.95,"12/01/2020, 13:31:00",-1.5674999999999972
"12/01/2020, 13:30:56",76.95,78.69031615002436,76.4,"12/01/2020, 13:31:01",-1.3194999999999972
"12/01/2020, 13:30:57",78.2,80.08188818016272,78.65,"12/01/2020, 13:31:02",-0.3319999999999972
"12/01/2020, 13:30:58",77.35,79.29791243615814,77.05,"12/01/2020, 13:31:03",-1.073499999999997
"12/01/2020, 13:30:59",75.95,77.96824996229375,77.05,"12/01/2020, 13:31:04",0.34049999999999425
"12/01/2020, 13:31:00",75.95,77.97360462136317,77.95,"12/01/2020, 13:31:05",1.2405
"12/01/2020, 13:31:01",76.4,78.30650577694169,78.0,"12/01/2020, 13:31:06",0.8359999999999942
"12/01/2020, 13:31:02",78.65,80.56586634640954,77.75,"12/01/2020, 13:31:07",-1.6865000000000059
"12/01/2020, 13:31:03",77.05,78.78650547994793,77.85,"12/01/2020, 13:31:08",0.029499999999997195
"12/01/2020, 13:31:04",77.05,78.57770110895702,79.2,"12/01/2020, 13:31:09",1.3795000000000057
"12/01/2020, 13:31:05",77.95,79.20804920799246,78.55,"12/01/2020, 13:31:10",-0.17950000000000577
"12/01/2020, 13:31:06",78.0,79.08046901516934,78.9,"12/01/2020, 13:31:11",0.12000000000000566
"12/01/2020, 13:31:07",77.75,78.69947617772054,77.8,"12/01/2020, 13:31:12",-0.7275000000000028
"12/01/2020, 13:31:08",77.85,78.65232062084048,77.8,"12/01/2020, 13:31:13",-0.8284999999999971
"12/01/2020, 13:36:08",72.15,71.42347656888124,71.25,"12/01/2020, 13:36:13",0.17850000000000565
"12/01/2020, 13:36:09",71.75,71.01105649775984,71.35,"12/01/2020, 13:36:14",-0.31749999999999434
"12/01/2020, 13:36:10",71.65,70.91510968222585,71.85,"12/01/2020, 13:36:15",-0.9164999999999887
"12/01/2020, 13:36:11",71.65,70.92969805320784,71.85,"12/01/2020, 13:36:16",-0.9164999999999887
"12/01/2020, 13:38:23",67.525,66.77709650099042,67.2,"12/01/2020, 13:38:28",-0.3502499999999972
"12/01/2020, 13:38:24",67.525,66.70530611054338,67.2,"12/01/2020, 13:38:29",-0.3502499999999972
"12/01/2020, 13:38:25",67.2,66.34461296308761,67.2,"12/01/2020, 13:38:30",-0.672
"12/01/2020, 13:38:26",67.2,66.29996520562514,68.15,"12/01/2020, 13:38:31",-1.622000000000003
"12/01/2020, 13:38:27",67.2,66.30329421894145,68.15,"12/01/2020, 13:38:32",-1.622000000000003
"12/01/2020, 13:38:28",67.2,66.29868542530082,68.35,"12/01/2020, 13:38:33",-1.8219999999999916
"12/01/2020, 13:38:29",67.2,66.29829107802644,68.35,"12/01/2020, 13:38:34",-1.8219999999999916
"12/01/2020, 13:38:30",67.2,66.35083911993765,68.35,"12/01/2020, 13:38:35",-1.8219999999999916
"12/01/2020, 13:38:31",68.15,67.37668000559187,68.35,"12/01/2020, 13:38:36",-0.8814999999999887
"12/01/2020, 13:38:32",68.15,67.45995902969379,68.35,"12/01/2020, 13:38:37",-0.8814999999999887
"12/01/2020, 13:39:10",59.35,58.591980450622025,57.5,"12/01/2020, 13:39:15",1.2565000000000013
"12/01/2020, 13:39:11",56.8,55.88079560956379,57.65,"12/01/2020, 13:39:16",-1.4180000000000015
